smog_data,it_has_next_page,pages_total
"{'school': {'name': 'SZKOŁA PODSTAWOWA SPECJALNA W ZESPOLE SZKÓŁ SPECJALNYCH W ŻMIGRODZIE', 'street': 'UL. RYBACKA', 'post_code': '55-140', 'city': 'ŻMIGRÓD', 'longitude': '16.905825', 'latitude': '51.4721651'}, 'data': {'humidity_avg': 29.545454545454547, 'pressure_avg': 997.7909090909092, 'temperature_avg': 29.527272727272727, 'pm10_avg': 3.7363636363636363, 'pm25_avg': 3.218181818181818}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W MIĘKINI', 'street': 'UL. SZKOLNA', 'post_code': '55-330', 'city': 'MIĘKINIA', 'longitude': '16.7422437', 'latitude': '51.1929907'}, 'data': {'humidity_avg': 38.554545454545455, 'pressure_avg': 996.4363636363636, 'temperature_avg': 26.58181818181818, 'pm10_avg': 2.836363636363636, 'pm25_avg': 2.49090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W MOŚCISKU', 'street': 'UL. SZKOLNA', 'post_code': '58-116', 'city': 'MOŚCISKO', 'longitude': '16.5883176', 'latitude': '50.7808876'}, 'data': {'humidity_avg': 36.233333333333334, 'pressure_avg': 980.0, 'temperature_avg': 26.61111111111111, 'pm10_avg': 3.011111111111111, 'pm25_avg': 2.455555555555555}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ODKRYWCÓW I PODRÓŻNIKÓW W BOROWEJ', 'street': 'UL. PARKOWA', 'post_code': '55-095', 'city': 'BOROWA', 'longitude': '17.277433', 'latitude': '51.188053'}, 'data': {'humidity_avg': 34.82727272727273, 'pressure_avg': 994.1727272727272, 'temperature_avg': 29.6, 'pm10_avg': 3.027272727272727, 'pm25_avg': 2.690909090909091}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W SOKOŁOWIE', 'street': None, 'post_code': '26-333', 'city': 'GRZYMAŁÓW', 'longitude': '20.1653269', 'latitude': '51.318281'}, 'data': {'humidity_avg': 42.06857142857143, 'pressure_avg': 990.1771428571428, 'temperature_avg': 25.037142857142857, 'pm10_avg': 3.597142857142857, 'pm25_avg': 3.442857142857143}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'NIEPUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA NA RZECZ ROZWOJU I PROMOCJI WSI LUBNÓW I OKOLIC W LUBANOWIE', 'street': None, 'post_code': '57-220', 'city': 'LUBNÓW', 'longitude': '17.016813', 'latitude': '50.512531'}, 'data': {'humidity_avg': 30.845454545454547, 'pressure_avg': 977.0090909090909, 'temperature_avg': 26.981818181818184, 'pm10_avg': 3.227272727272727, 'pm25_avg': 2.727272727272727}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'I ZESPÓŁ SZKÓŁ IM. STANISŁAWA STASZICA WE WSCHOWIE BRANŻOWA SZKOŁA I STOPNIA NR 2 WE WSCHOWIE', 'street': 'UL. KOŚCIUSZKI', 'post_code': '67-400', 'city': 'WSCHOWA', 'longitude': '16.3113985', 'latitude': '51.8077413'}, 'data': {'humidity_avg': 32.74545454545454, 'pressure_avg': 996.4454545454545, 'temperature_avg': 28.145454545454548, 'pm10_avg': 3.3, 'pm25_avg': 3.036363636363636}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W DUNKOWEJ', 'street': None, 'post_code': '56-300', 'city': 'DUNKOWA', 'longitude': '17.1682893', 'latitude': '51.535732'}, 'data': {'humidity_avg': 36.041666666666664, 'pressure_avg': 995.1166666666667, 'temperature_avg': 26.008333333333336, 'pm10_avg': 4.016666666666667, 'pm25_avg': 3.433333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 24 IM. WISŁAWY SZYMBORSKIEJ W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 14 W RYBNIKU', 'street': 'UL. LEOPOLDA STAFFA', 'post_code': '44-274', 'city': 'RYBNIK', 'longitude': '18.540553', 'latitude': '50.143783'}, 'data': {'humidity_avg': 41.86666666666667, 'pressure_avg': 978.9583333333334, 'temperature_avg': 24.36666666666667, 'pm10_avg': 2.916666666666666, 'pm25_avg': 2.65}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA SIKORSKIEGO W ZDZIESZOWICACH', 'street': 'UL. NOWA', 'post_code': '47-330', 'city': 'ZDZIESZOWICE', 'longitude': '18.12477', 'latitude': '50.42422'}, 'data': {'humidity_avg': 30.400000000000002, 'pressure_avg': 987.1416666666668, 'temperature_avg': 28.183333333333334, 'pm10_avg': 3.216666666666667, 'pm25_avg': 2.725}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W NOSÓWCE', 'street': None, 'post_code': '36-046', 'city': 'NOSÓWKA', 'longitude': '21.882434839892888', 'latitude': '50.023151791895195 '}, 'data': {'humidity_avg': 43.13636363636363, 'pressure_avg': 986.4909090909091, 'temperature_avg': 25.09090909090909, 'pm10_avg': 2.336363636363636, 'pm25_avg': 2.045454545454545}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA W JAŹWINACH', 'street': None, 'post_code': '39-215', 'city': 'JAŹWINY', 'longitude': '21.4809252', 'latitude': '51.9701122'}, 'data': {'humidity_avg': 38.300000000000004, 'pressure_avg': 983.875, 'temperature_avg': 25.40833333333333, 'pm10_avg': 4.583333333333333, 'pm25_avg': 3.758333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM.STANISŁAWA DĄMBSKIEGO W RUDNEJ WIELKIEJ', 'street': None, 'post_code': '36-054', 'city': 'RUDNA WIELKA', 'longitude': '21.954377626405005', 'latitude': '50.08747932340838 '}, 'data': {'humidity_avg': 68.90833333333333, 'pressure_avg': 986.1416666666668, 'temperature_avg': 23.53333333333333, 'pm10_avg': 2.6, 'pm25_avg': 2.516666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'NIEPUBLICZNA NIEPŁATNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ""SIÓDEMKA"" W TARNOWIE', 'street': 'UL. JÓZEFA PONIATOWSKIEGO', 'post_code': '33-100', 'city': 'TARNÓW', 'longitude': '20.99013999756542', 'latitude': '50.01871682796816 '}, 'data': {'humidity_avg': 39.730000000000004, 'pressure_avg': 985.6, 'temperature_avg': 24.8, 'pm10_avg': 3.579999999999999, 'pm25_avg': 3.09}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W ŚMIGNIE', 'street': None, 'post_code': '33-140', 'city': 'ŚMIGNO', 'longitude': '20.99488313989564', 'latitude': '50.08187231039279 '}, 'data': {'humidity_avg': 41.22727272727273, 'pressure_avg': 984.8, 'temperature_avg': 24.7, 'pm10_avg': 2.618181818181818, 'pm25_avg': 2.345454545454545}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W SYCOWIE', 'street': 'UL. KOŚCIELNA', 'post_code': '56-500', 'city': 'SYCÓW', 'longitude': '17.72016', 'latitude': '51.30787'}, 'data': {'humidity_avg': 31.474999999999998, 'pressure_avg': 989.275, 'temperature_avg': 27.616666666666664, 'pm10_avg': 3.508333333333333, 'pm25_avg': 3.008333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JÓZEFA W KROSNEJ', 'street': None, 'post_code': '34-603', 'city': 'KROSNA', 'longitude': '20.528512', 'latitude': '49.7714131'}, 'data': {'humidity_avg': 47.28181818181818, 'pressure_avg': 977.1181818181819, 'temperature_avg': 23.863636363636363, 'pm10_avg': 4.954545454545454, 'pm25_avg': 4.472727272727273}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 35 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MATKI TERESY Z KALKUTY W TYCHACH', 'street': 'AL. MARSZAŁKA PIŁSUDSKIEGO', 'post_code': '43-100', 'city': 'TYCHY', 'longitude': '18.9864571', 'latitude': '50.1087174'}, 'data': {'humidity_avg': 42.480000000000004, 'pressure_avg': 978.82, 'temperature_avg': 23.619999999999997, 'pm10_avg': 2.3, 'pm25_avg': 1.9500000000000002}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI W TYCHACH', 'street': 'UL. STEFANA CZARNIECKIEGO', 'post_code': '43-100', 'city': 'TYCHY', 'longitude': '18.9817917', 'latitude': '50.1201912'}, 'data': {'humidity_avg': 41.93333333333333, 'pressure_avg': 979.2333333333333, 'temperature_avg': 23.700000000000003, 'pm10_avg': 2.3666666666666663, 'pm25_avg': 2.166666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. GENERAŁA STANISŁAWA MACZKA W OLSZYNACH', 'street': None, 'post_code': '32-831', 'city': 'OLSZYNY', 'longitude': '20.7611656', 'latitude': '51.1053173'}, 'data': {'humidity_avg': 41.18181818181818, 'pressure_avg': 983.9181818181819, 'temperature_avg': 23.863636363636363, 'pm10_avg': 2.645454545454545, 'pm25_avg': 2.445454545454545}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W TYKOCINIE', 'street': 'UL. JANA KOCHANOWSKIEGO', 'post_code': '16-080', 'city': 'TYKOCIN', 'longitude': '22.7740605', 'latitude': '53.2062669'}, 'data': {'humidity_avg': 52.60833333333333, 'pressure_avg': 996.0749999999999, 'temperature_avg': 24.041666666666668, 'pm10_avg': 2.683333333333333, 'pm25_avg': 2.2416666666666663}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W HUTKACH', 'street': None, 'post_code': '42-274', 'city': 'HUTKI', 'longitude': '19.0062626', 'latitude': '50.6813486'}, 'data': {'humidity_avg': 52.61818181818182, 'pressure_avg': 977.6454545454545, 'temperature_avg': 22.61818181818182, 'pm10_avg': 4.572727272727272, 'pm25_avg': 4.209090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'TECHNIKUM NR 1 W BRZEGU', 'street': 'UL. SŁOWIAŃSKA', 'post_code': '49-300', 'city': 'BRZEG', 'longitude': '17.4633865', 'latitude': '50.858939'}, 'data': {'humidity_avg': 30.636363636363637, 'pressure_avg': 991.8818181818183, 'temperature_avg': 26.845454545454547, 'pm10_avg': 2.272727272727273, 'pm25_avg': 2.272727272727273}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW WALKI Z FASZYZMEM W ŁAMBINOWICACH', 'street': 'UL. OBOZOWA', 'post_code': '48-316', 'city': 'ŁAMBINOWICE', 'longitude': '17.5596274', 'latitude': '50.538452'}, 'data': {'humidity_avg': 28.50909090909091, 'pressure_avg': 985.3090909090909, 'temperature_avg': 29.19090909090909, 'pm10_avg': 3.827272727272727, 'pm25_avg': 3.263636363636363}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W SILNIE', 'street': 'UL. GŁÓWNA', 'post_code': '89-620', 'city': 'SILNO', 'longitude': '17.6993', 'latitude': '53.65103'}, 'data': {'humidity_avg': 41.02727272727273, 'pressure_avg': 991.8545454545455, 'temperature_avg': 25.845454545454547, 'pm10_avg': 4.736363636363636, 'pm25_avg': 4.136363636363637}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W PRZEŁĘKU', 'street': None, 'post_code': '48-303', 'city': 'PRZEŁĘK', 'longitude': '17.333027', 'latitude': '50.4109082'}, 'data': {'humidity_avg': 24.763636363636362, 'pressure_avg': 984.2181818181817, 'temperature_avg': 30.518181818181816, 'pm10_avg': 2.8, 'pm25_avg': 2.509090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W KAMIENNEJ', 'street': None, 'post_code': '46-100', 'city': 'KAMIENNA', 'longitude': '17.769607', 'latitude': '51.07871'}, 'data': {'humidity_avg': 35.666666666666664, 'pressure_avg': 991.2833333333333, 'temperature_avg': 28.791666666666668, 'pm10_avg': 7.75, 'pm25_avg': 5.975}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA SPECJALNA NR 7 IM. MARII KONOPNICKIEJ W ŚWIDNICY', 'street': 'UL. ROTMISTRZA WITOLDA PILECKIEGO', 'post_code': '58-100', 'city': 'ŚWIDNICA', 'longitude': '16.49738157', 'latitude': '50.8520284'}, 'data': {'humidity_avg': 31.472727272727273, 'pressure_avg': 982.1363636363636, 'temperature_avg': 30.09090909090909, 'pm10_avg': 2.672727272727272, 'pm25_avg': 2.245454545454545}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. 10 BRYGADY KAWALERII PANCERNEJ W KRZYWEJ ', 'street': None, 'post_code': '59-225', 'city': 'KRZYWA', 'longitude': '15.81206583', 'latitude': '51.28056359'}, 'data': {'humidity_avg': 30.349999999999998, 'pressure_avg': 986.9666666666667, 'temperature_avg': 28.391666666666666, 'pm10_avg': 3.858333333333333, 'pm25_avg': 3.316666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GOSTYCYNIE', 'street': 'UL. SĘPOLEŃSKA', 'post_code': '89-520', 'city': 'GOSTYCYN', 'longitude': '17.8086931', 'latitude': '53.4899486'}, 'data': {'humidity_avg': 46.481818181818184, 'pressure_avg': 993.2363636363636, 'temperature_avg': 23.49090909090909, 'pm10_avg': 5.263636363636364, 'pm25_avg': 5.018181818181818}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W WĄGROWCU', 'street': 'UL. KLASZTORNA', 'post_code': '62-100', 'city': 'WĄGROWIEC', 'longitude': '17.2156193', 'latitude': '52.8174847'}, 'data': {'humidity_avg': 45.55555555555556, 'pressure_avg': 997.0, 'temperature_avg': 25.288888888888888, 'pm10_avg': 4.388888888888889, 'pm25_avg': 4.388888888888889}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W DĄBROWIE TARNOWSKIEJ', 'street': 'UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO', 'post_code': '33-200', 'city': 'DĄBROWA TARNOWSKA', 'longitude': '20.9830385', 'latitude': '50.16866618'}, 'data': {'humidity_avg': 35.845454545454544, 'pressure_avg': 987.5363636363636, 'temperature_avg': 28.963636363636365, 'pm10_avg': 2.527272727272727, 'pm25_avg': 2.254545454545454}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE IM. TOMASZA ZANA W PRUSZKOWIE', 'street': 'UL. IGNACEGO DASZYŃSKIEGO', 'post_code': '05-800', 'city': 'PRUSZKÓW', 'longitude': '20.80021723', 'latitude': '52.16766803'}, 'data': {'humidity_avg': 42.95, 'pressure_avg': 998.0, 'temperature_avg': 25.3, 'pm10_avg': 4.6, 'pm25_avg': 4.025}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. KSIĄŻĄT PSZCZYŃSKICH W PSZCZYNIE', 'street': 'UL. KS. BP. BOGEDAINA', 'post_code': '43-200', 'city': 'PSZCZYNA', 'longitude': '18.9477092', 'latitude': '49.9857805'}, 'data': {'humidity_avg': 36.86666666666667, 'pressure_avg': 981.1666666666666, 'temperature_avg': 26.016666666666666, 'pm10_avg': 2.5666666666666673, 'pm25_avg': 2.133333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W BRZYSKACH', 'street': None, 'post_code': '38-212', 'city': 'BRZYSKA', 'longitude': '21.3890225', 'latitude': '49.8193288'}, 'data': {'humidity_avg': 34.309090909090905, 'pressure_avg': 982.0727272727272, 'temperature_avg': 27.536363636363635, 'pm10_avg': 5.845454545454545, 'pm25_avg': 4.972727272727273}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 26 IM. KOMISJI EDUKACJI NARODOWEJ W WAŁBRZYCHU', 'street': 'UL. PALISADOWA', 'post_code': '58-314', 'city': 'WAŁBRZYCH', 'longitude': '16.2800376', 'latitude': '50.8261104'}, 'data': {'humidity_avg': 33.28333333333334, 'pressure_avg': 963.1416666666668, 'temperature_avg': 24.90833333333333, 'pm10_avg': 3.391666666666667, 'pm25_avg': 2.908333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 19 IM. KS. PIOTRA SKARGI W RZESZOWIE', 'street': 'UL. PIOTRA SKARGI', 'post_code': '35-202', 'city': 'RZESZÓW', 'longitude': '22.0102447', 'latitude': '50.0455103'}, 'data': {'humidity_avg': 44.345454545454544, 'pressure_avg': 986.2, 'temperature_avg': 25.08181818181818, 'pm10_avg': 2.336363636363636, 'pm25_avg': 2.109090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': '""MAŁA SZKOŁA"" NIEPUBLICZNA SZKOŁA PODSTAWOWA W KONINIE ŻAGAŃSKIM', 'street': None, 'post_code': '68-120', 'city': 'KONIN ŻAGAŃSKI', 'longitude': '15.193599', 'latitude': '51.545944'}, 'data': {'humidity_avg': 33.9, 'pressure_avg': 992.1818181818181, 'temperature_avg': 28.327272727272728, 'pm10_avg': 3.49090909090909, 'pm25_avg': 2.954545454545454}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA W GRABINACH', 'street': None, 'post_code': '39-217', 'city': 'GRABINY', 'longitude': '21.796093', 'latitude': '52.6229809'}, 'data': {'humidity_avg': 37.09090909090909, 'pressure_avg': 989.1727272727272, 'temperature_avg': 28.29090909090909, 'pm10_avg': 2.372727272727273, 'pm25_avg': 2.0}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MJP. HENRYKA SUCHARSKIEGO W PUŁTUSKU', 'street': 'UL. POLNA', 'post_code': '06-100', 'city': 'PUŁTUSK', 'longitude': '21.10934', 'latitude': '52.691192'}, 'data': {'humidity_avg': 54.709090909090904, 'pressure_avg': 1000.7818181818183, 'temperature_avg': 24.254545454545454, 'pm10_avg': 4.309090909090909, 'pm25_avg': 3.8636363636363633}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W ROGOWIE', 'street': 'UL. SZKOLNA', 'post_code': '88-420', 'city': 'ROGOWO', 'longitude': '17.6514186', 'latitude': '52.7279476'}, 'data': {'humidity_avg': 38.945454545454545, 'pressure_avg': 995.4909090909091, 'temperature_avg': 27.827272727272728, 'pm10_avg': 5.409090909090909, 'pm25_avg': 4.6}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 16 IM. SZCZECIŃSKICH OLIMPIJCZYKÓW W SZCZECINIE', 'street': 'UL. CHOBOLAŃSKA', 'post_code': '71-023', 'city': 'SZCZECIN', 'longitude': '14.4995518', 'latitude': '53.4109284'}, 'data': {'humidity_avg': 42.108333333333334, 'pressure_avg': 1002.9666666666667, 'temperature_avg': 25.224999999999998, 'pm10_avg': 4.675, 'pm25_avg': 4.191666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W JAWORZYNIE ŚLĄSKIEJ', 'street': 'UL. ADAMA MICKIEWICZA', 'post_code': '58-140', 'city': 'JAWORZYNA ŚLĄSKA', 'longitude': '16.43197400', 'latitude': '50.91057600'}, 'data': {'humidity_avg': 28.30909090909091, 'pressure_avg': 980.5, 'temperature_avg': 31.518181818181816, 'pm10_avg': 2.554545454545454, 'pm25_avg': 2.118181818181818}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W PIESZCZU', 'street': None, 'post_code': '76-113', 'city': 'PIESZCZ', 'longitude': '16.77799479', 'latitude': '54.45917898'}, 'data': {'humidity_avg': 53.2, 'pressure_avg': 1004.7181818181817, 'temperature_avg': 24.745454545454546, 'pm10_avg': 4.509090909090909, 'pm25_avg': 3.89090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM.MARII SKŁODOWSKIEJ -CURIE W ŁUKOWICY', 'street': None, 'post_code': '34-606', 'city': 'ŁUKOWICA', 'longitude': '20.49278900', 'latitude': '49.60466781'}, 'data': {'humidity_avg': 44.49090909090909, 'pressure_avg': 960.0545454545455, 'temperature_avg': 22.481818181818184, 'pm10_avg': 2.9, 'pm25_avg': 2.772727272727273}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 173 IM. GÓRNIKÓW POLSKICH W WARSZAWIE', 'street': 'INNE TRAKT BRZESKI', 'post_code': '05-077', 'city': 'WARSZAWA', 'longitude': '21.2213906', 'latitude': '52.2233683'}, 'data': {'humidity_avg': 43.05833333333333, 'pressure_avg': 997.0583333333334, 'temperature_avg': 25.308333333333334, 'pm10_avg': 2.408333333333333, 'pm25_avg': 2.091666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 50 IM. WŁODZIMIERZA TETMAJERA W KRAKOWIE', 'street': 'UL. KATOWICKA', 'post_code': '31-351', 'city': 'KRAKÓW-KROWODRZA', 'longitude': '19.88192366', 'latitude': '50.08454303'}, 'data': {'humidity_avg': 38.95454545454545, 'pressure_avg': 983.7727272727273, 'temperature_avg': 25.227272727272727, 'pm10_avg': 2.463636363636364, 'pm25_avg': 2.009090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'DWUJĘZYCZNA PRYWATNA SZKOŁA PODSTAWOWA IM. ANTONIEGO BUĆKO', 'street': 'UL. ANTONIEGO BUĆKI', 'post_code': '16-010', 'city': 'WASILKÓW', 'longitude': '23.20824714', 'latitude': '53.20575663'}, 'data': {'humidity_avg': 51.35454545454545, 'pressure_avg': 992.7818181818183, 'temperature_avg': 23.781818181818185, 'pm10_avg': 3.227272727272727, 'pm25_avg': 2.590909090909091}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'BRANŻOWA SZKOŁA I STOPNIA W ZESPOLE SZKÓŁ NR 2 IM. JANA DŁUGOSZA W WIELUNIU', 'street': 'UL. ROMUALDA TRAUGUTTA', 'post_code': '98-300', 'city': 'WIELUŃ', 'longitude': '18.55921428', 'latitude': '51.2272899'}, 'data': {'humidity_avg': 36.41818181818182, 'pressure_avg': 988.3727272727273, 'temperature_avg': 26.972727272727273, 'pm10_avg': 3.472727272727273, 'pm25_avg': 2.836363636363636}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 W PSZOWIE', 'street': 'UL. ARMII KRAJOWEJ', 'post_code': '44-370', 'city': 'PSZÓW', 'longitude': '18.3868154', 'latitude': '50.0548434'}, 'data': {'humidity_avg': 44.11818181818182, 'pressure_avg': 975.4909090909091, 'temperature_avg': 24.8, 'pm10_avg': 2.354545454545454, 'pm25_avg': 2.063636363636363}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE W ORZYSZU W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W ORZYSZU', 'street': 'UL. WOJSKA POLSKIEGO', 'post_code': '12-250', 'city': 'ORZYSZ', 'longitude': '21.94493203', 'latitude': '53.80638148'}, 'data': {'humidity_avg': 53.654545454545456, 'pressure_avg': 993.3909090909091, 'temperature_avg': 23.336363636363636, 'pm10_avg': 2.836363636363636, 'pm25_avg': 2.427272727272727}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM.JULIUSZA LIGONIA W ZESPOLE PLACÓWEK OŚWIATOWYCH W KALETACH MIOTKU', 'street': 'UL. ELIZY ORZESZKOWEJ', 'post_code': '42-660', 'city': 'KALETY', 'longitude': '18.9537573', 'latitude': '50.5518933'}, 'data': {'humidity_avg': 40.0625, 'pressure_avg': 977.65, 'temperature_avg': 26.5125, 'pm10_avg': 3.6125, 'pm25_avg': 3.05}, 'timestamp': '2026-07-25 14:21:08'}",False,
